"Term"	"Gene_ID"	"Symbol"	"Description_(17-11-2018)"	"Short_description_(31-12-2018)"	"Curator_summary_(31-12-2018)"	"PlantTFDB"	"AGRIS_AtTFDB"	"Cell_Cycle_(van_Leene_2010)"	"Leaf_Development"	"Term"	"logFC.d13"	"p.value.d13"	"FDR.d13"	"logFC.d16"	"FDR.d16"	"logFC.d20"	"p.value.d20"	"FDR.d20"	"logFC.d20.lt"	"p.value.d20.lt"	"FDR.d20.lt"
5.38387394970324e-05	"AT4G15920"	"SWEET17"	"Nodulin MtN3 family protein"	"Nodulin MtN3 family protein"	"Encodes a vacuolar fructose transporter expressed in parenchyma and xylem that controls leaf fructose content. When its expression is reduced, fructose accumulates in leaves."	"-"	"-"	"-"	"-"	"Sweet"	-0.274441526652481	0.368118203768616	0.525154965918256	-2.09827654665815	0.00312694077802703	-1.67451340273556	0.000195575914407542	0.0050935823430432	-2.26654901570247	1.67050936943024e-05	0.000981812642486487
5.38387394970324e-05	"AT4G15920"	"SWEET17"	"Nodulin MtN3 family protein"	"Nodulin MtN3 family protein"	"Encodes a vacuolar fructose transporter expressed in parenchyma and xylem that controls leaf fructose content. When its expression is reduced, fructose accumulates in leaves."	"-"	"-"	"-"	"-"	"Vacuol"	-0.274441526652481	0.368118203768616	0.525154965918256	-2.09827654665815	0.00312694077802703	-1.67451340273556	0.000195575914407542	0.0050935823430432	-2.26654901570247	1.67050936943024e-05	0.000981812642486487
5.44833531465537e-05	"AT5G08610"	"PDE340"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	-0.655943773786747	0.000674497131983543	0.0103363306729677	-0.903059677569851	0.00313274340023452	-1.14717762295692	1.54656838411021e-05	0.001117661289494	-0.433473059530264	0.0139955478884574	0.0629882823199554
5.48691491272358e-05	"AT5G55280"	"FTSZ1-1"	"homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1"	"homolog of bacterial cytokinesis Z-ring protein FTSZ 1-1"	"Encodes one of two FtsZ proteins, tubulin-like proteins, in Arabidopsis.  It is involved in chloroplast division."	"-"	"-"	"YES"	"-"	"chloroplast"	-0.892295252593604	0.000365419567955613	0.00770473730475677	-1.14922329325565	0.00313274340023452	-1.40523829560816	1.15619086827114e-05	0.000935526405976315	-1.55334430462664	4.42849889296689e-06	0.000474748795566703
5.49571640610348e-05	"AT5G20250"	"DIN10"	"Raffinose synthase family protein"	"Raffinose synthase family protein"	"encodes a member of glycosyl hydrolase family 36. Expression is induced within 3 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"-"	"RNA.binding"	-1.76492677078285	0.000143997757570249	0.00508666705566247	-2.01068854409991	0.00313274340023452	-0.796552349522375	0.0190052330214006	0.0899808437263794	-0.542895785166059	0.0838072414236874	0.211716019142857
5.60327097781907e-05	"AT1G65470"	"FAS1"	"chromatin assembly factor-1 (FASCIATA1) (FAS1)"	"chromatin assembly factor-1 (FASCIATA1) (FAS1)"	"Chromatin Assembly Factor-1 (CAF-1) p150 subunit. Mutants have reduced heterochromatin content.  In Arabidopsis, the three CAF-1 subunits are encoded by FAS1, FAS2 and, most likely, MSI1, respectively.  Mutations in FAS1 or FAS2 lead to increased frequency of homologous recombination and T-DNA integration in Arabidopsis."	"-"	"-"	"YES"	"GO + leafdata"	"chromatin"	-0.678872606040871	0.00712436324726664	0.0389300703387436	-1.40729625882201	0.00315750990160793	-0.906984538335574	0.00172909211856171	0.0194756871938414	-0.950215949765379	0.00113445546586158	0.0123163874946233
5.62940990280061e-05	"AT3G17340"	"AT3G17340"	"ARM repeat superfamily protein"	"ARM repeat superfamily protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	-0.554936277851201	0.00878168463942467	0.0439874118949383	-1.15628619842079	0.00315998226588724	-0.78867952900637	0.00106804149335029	0.0140725801218471	-0.538282557311948	0.0110388623868841	0.053606006779498
5.67274274519195e-05	"AT3G04290"	"LTL1"	"Li-tolerant lipase 1"	"Li-tolerant lipase 1"	"-"	"-"	"-"	"-"	"-"	"lipase"	-0.870617453557004	0.00983925470164532	0.0473295805261975	-1.89771361834966	0.00316599624621546	-1.96028838228761	0.000135744560415803	0.00410644945537412	-0.449291770971657	0.155521207029764	0.317652484779024
5.69591119131718e-05	"AT1G43910"	"AT1G43910"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	"-"	"-"	"-"	"Auxin"	1.39336053825838	0.00124317911393755	0.0138316425413996	2.11392667440722	0.00316599624621546	0.281319061423106	0.379213279097064	0.585246760524492	-0.593505182848892	0.0816036182252156	0.207728274734637
5.69591119131718e-05	"AT1G43910"	"AT1G43910"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	"-"	"-"	"-"	"Auxin_induced"	1.39336053825838	0.00124317911393755	0.0138316425413996	2.11392667440722	0.00316599624621546	0.281319061423106	0.379213279097064	0.585246760524492	-0.593505182848892	0.0816036182252156	0.207728274734637
5.72951923924958e-05	"AT3G19210"	"RAD54"	"DNA repair/recombination protein"	"homolog of RAD54"	"Encodes RAD54, a member of the SWI2/SNF2 family of DNA-stimulated ATPases.  Functions in DNA repair via homologous recombination."	"-"	"-"	"-"	"leafdata"	"ATPase"	-0.776330100350602	0.0232370610336495	0.0823129560913349	-2.15791297001125	0.0031720092770746	-0.0990171296834199	0.793550121366219	0.890850112531008	-0.840473012346912	0.0465132064787347	0.14229779471132
5.72951923924958e-05	"AT3G19210"	"RAD54"	"DNA repair/recombination protein"	"homolog of RAD54"	"Encodes RAD54, a member of the SWI2/SNF2 family of DNA-stimulated ATPases.  Functions in DNA repair via homologous recombination."	"-"	"-"	"-"	"leafdata"	"dna.repair"	-0.776330100350602	0.0232370610336495	0.0823129560913349	-2.15791297001125	0.0031720092770746	-0.0990171296834199	0.793550121366219	0.890850112531008	-0.840473012346912	0.0465132064787347	0.14229779471132
5.7729592142618e-05	"AT3G54090"	"FLN1"	"fructokinase-like 1"	"fructokinase-like 1"	"Encodes a fructokinase-like protein (AT3G54090/FLN1, AT1G69200/FLN2), a member of the pfkB-carbohydrate kinase family.  FLN1 and FLN2 are potential plastidial thioredoxin z (TRX z) targets.  Mutants display mutant chloroplast development, general plant growth and development defects and defects in PEP-dependent transcription."	"-"	"-"	"-"	"leafdata"	"growth"	-1.01840373987692	0.000283039421222767	0.00680948970957035	-1.26619778377058	0.00317563701678843	-1.95277077548434	2.3395880286595e-06	0.00037861333106529	-1.6627747709406	7.69629369353648e-06	0.000630587321183487
5.7729592142618e-05	"AT3G54090"	"FLN1"	"fructokinase-like 1"	"fructokinase-like 1"	"Encodes a fructokinase-like protein (AT3G54090/FLN1, AT1G69200/FLN2), a member of the pfkB-carbohydrate kinase family.  FLN1 and FLN2 are potential plastidial thioredoxin z (TRX z) targets.  Mutants display mutant chloroplast development, general plant growth and development defects and defects in PEP-dependent transcription."	"-"	"-"	"-"	"leafdata"	"plastid"	-1.01840373987692	0.000283039421222767	0.00680948970957035	-1.26619778377058	0.00317563701678843	-1.95277077548434	2.3395880286595e-06	0.00037861333106529	-1.6627747709406	7.69629369353648e-06	0.000630587321183487
5.7729592142618e-05	"AT3G54090"	"FLN1"	"fructokinase-like 1"	"fructokinase-like 1"	"Encodes a fructokinase-like protein (AT3G54090/FLN1, AT1G69200/FLN2), a member of the pfkB-carbohydrate kinase family.  FLN1 and FLN2 are potential plastidial thioredoxin z (TRX z) targets.  Mutants display mutant chloroplast development, general plant growth and development defects and defects in PEP-dependent transcription."	"-"	"-"	"-"	"leafdata"	"chloroplast"	-1.01840373987692	0.000283039421222767	0.00680948970957035	-1.26619778377058	0.00317563701678843	-1.95277077548434	2.3395880286595e-06	0.00037861333106529	-1.6627747709406	7.69629369353648e-06	0.000630587321183487
5.7729592142618e-05	"AT3G54090"	"FLN1"	"fructokinase-like 1"	"fructokinase-like 1"	"Encodes a fructokinase-like protein (AT3G54090/FLN1, AT1G69200/FLN2), a member of the pfkB-carbohydrate kinase family.  FLN1 and FLN2 are potential plastidial thioredoxin z (TRX z) targets.  Mutants display mutant chloroplast development, general plant growth and development defects and defects in PEP-dependent transcription."	"-"	"-"	"-"	"leafdata"	"Kinase"	-1.01840373987692	0.000283039421222767	0.00680948970957035	-1.26619778377058	0.00317563701678843	-1.95277077548434	2.3395880286595e-06	0.00037861333106529	-1.6627747709406	7.69629369353648e-06	0.000630587321183487
5.80061667040261e-05	"AT3G01050"	"MUB1"	"membrane-anchored ubiquitin-fold protein 1 precursor"	"membrane-anchored ubiquitin-fold protein 1 precursor"	"-"	"-"	"-"	"-"	"-"	"Ubiquitin"	0.68087543107511	4.27090743883127e-05	0.00303348921936771	0.660937526821441	0.00317563701678843	0.704257644507123	3.26816875521715e-05	0.00173818840481128	0.341754213438239	0.00695114388403259	0.0392874502388875
5.81634987421224e-05	"AT1G59540"	"ZCF125"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"Encodes a kinesin-like protein."	"-"	"-"	"-"	"-"	"kinesin"	-1.09571520197986	0.00115041312826334	0.0134207020205674	-1.69154285701905	0.00317563701678843	-0.3878238443951	0.225130089265284	0.426046790508778	-0.155089957135883	0.603074011247669	0.756405246587206
5.83670477364726e-05	"AT5G18170"	"GDH1"	"glutamate dehydrogenase 1"	"glutamate dehydrogenase 1"	"Encodes the 43 kDa alpha-subunit of the glutamate dehydrogenase with a putative mitochondrial transit polypeptide and NAD(H)- and alpha-ketoglutarate-binding domains. Mitochondrial localization confirmed by subcellular fractionation. Combines in several ratios with GDH2 protein (GDH-beta) to form seven isoenzymes. Catalyzes the cleavage of glycine residues. May be involved in ammonia assimilation under conditions of inorganic nitrogen excess. The enzyme is almost exclusively found in the mitochondria of stem and leaf companion cells."	"-"	"-"	"-"	"leafdata"	"mitochondria"	0.624547988175405	0.000212962317393296	0.0059235861910204	0.730557314957887	0.00317563701678843	-0.425894916004877	0.00335121574721011	0.0286944773829577	-0.500336356433427	0.00111606598900938	0.0122379720083626
5.92639270468765e-05	"AT3G54560"	"HTA11"	"histone H2A 11"	"histone H2A 11"	"Encodes HTA11, a histone H2A protein. Loss of all H2A.Z (triple mutant with HTA8 and HTA9) results in a reduction in DNA methylation of transposons but not that of genes.  Loss of H2A.Z causes misregulation of many genes involved in the response to developmental and environmental cues, and that these genes tend to have high levels of gene-body H2A.Z."	"-"	"-"	"-"	"-"	"histone"	-0.0050928136822343	0.972866876599367	0.984558940095526	-0.976371093565182	0.00321519540030246	-0.342849250669589	0.0537687954792031	0.173345542925801	-0.167370695265574	0.305655448158396	0.495375172918253
6.00161311936128e-05	"AT4G33260"	"CDC20.2"	"Transducin family protein / WD-40 repeat family protein"	"Transducin family protein / WD-40 repeat family protein"	"Encodes a CDC20 protein that interacts with APC subunits, components of the mitochondrial checkpoint complex and mitotic cyclin substrates and is indispensable for normal plant development and fertility."	"-"	"-"	"-"	"-"	"mitochondria"	-0.326740088539985	0.0974106479536772	0.215817131799078	-1.19345450609459	0.00323745136187996	0.569047305386531	0.0295704065331157	0.119378694519832	1.0448098261297	0.000606477584939527	0.00831502287707821
6.02647392962698e-05	"AT2G34640"	"PTAC12"	"plastid transcriptionally active 12"	"plastid transcriptionally active 12"	"Present in transcriptionally active plastid chromosomes. Involved in plastid gene expression."	"-"	"-"	"-"	"-"	"plastid"	-1.4724603402588	1.34268111585649e-05	0.00201183961869226	-1.24344899663481	0.0032416266302147	-1.20209043360327	0.000102233757619548	0.00345043487837528	-1.12470225607502	0.00016381278938913	0.00372344700395412
6.02647392962698e-05	"AT2G34640"	"PTAC12"	"plastid transcriptionally active 12"	"plastid transcriptionally active 12"	"Present in transcriptionally active plastid chromosomes. Involved in plastid gene expression."	"-"	"-"	"-"	"-"	"transcription"	-1.4724603402588	1.34268111585649e-05	0.00201183961869226	-1.24344899663481	0.0032416266302147	-1.20209043360327	0.000102233757619548	0.00345043487837528	-1.12470225607502	0.00016381278938913	0.00372344700395412
6.10657352104651e-05	"AT5G08040"	"TOM5"	"mitochondrial import receptor subunit TOM5-like protein"	"mitochondrial import receptor subunit TOM5 homolog"	"-"	"-"	"-"	"-"	"-"	"mitochondria"	-0.235672739415642	0.0639268228279985	0.161937398382078	-0.741971651179923	0.00327540688519815	-0.32471796296484	0.01823441326592	0.0874810077480423	-0.493730248433002	0.00146955579061691	0.0144468168948809
6.31477305651198e-05	"AT3G22880"	"DMC1"	"DNA repair (Rad51) family protein"	"DNA repair (Rad51) family protein"	"Expression of the AtDMC1 is restricted to pollen mother cells in anthers and to megaspore mother cells in ovules. Similar to meiosis-specific yeast DMC gene."	"-"	"-"	"YES"	"leafdata"	"dna.repair"	-1.01782076043072	0.00186528318061246	0.017260125419821	-1.65820720758518	0.0033397741075977	-0.237540119410319	0.458198316298985	0.651511483989561	0.614329613311096	0.0576343214241009	0.163875693323911
6.43820664684814e-05	"AT5G47650"	"NUDT2"	"nudix hydrolase homolog 2"	"nudix hydrolase homolog 2"	"Encodes an ADP-ribose pyrophosphatase that confers enhanced tolerance to oxidative stress."	"-"	"-"	"-"	"-"	"Stress"	0.949800770551419	0.000115491451975362	0.00458505092165628	1.01354592279153	0.00339286202358316	0.518022967280238	0.00785939140413139	0.0509987298688726	0.436345145350866	0.0192649270896607	0.0781912389101041
6.45098937620121e-05	"AT3G26700"	"AT3G26700"	"Protein kinase superfamily protein"	"Protein kinase superfamily protein"	"-"	"-"	"-"	"-"	"-"	"Kinase"	-0.86264615025888	0.00121231130254597	0.0137173081312041	-1.26138853384703	0.00339286202358316	-0.263784671017062	0.205931292932494	0.403004182880624	-0.199491503882757	0.328628556882758	0.519646993153343
6.49846948046174e-05	"AT1G21650"	"SECA2"	"Preprotein translocase SecA family protein"	"Preprotein translocase SecA family protein"	"Encodes a component of the thylakoid-localized Sec system involved in the translocation of cytoplasmic proteins into plastid.  Loss-of-function mutations result in arrest at the globular stage and embryo lethality."	"-"	"-"	"-"	"-"	"plastid"	-1.18609094229239	7.56346638354709e-06	0.00159118525006756	-0.94471855793526	0.00340836623664993	-0.604409790751008	0.00201131056502497	0.0214668218057757	-0.700995120881574	0.00067955588081664	0.00890429830268668
6.54777328028977e-05	"AT3G51740"	"IMK2"	"inflorescence meristem receptor-like kinase 2"	"inflorescence meristem receptor-like kinase 2"	"encodes a leucine-repeat receptor kinase expressed in inflorescence meristem. Locus association was made from performing sequence analysis with IMK3 (MRLK) whose locus association was provided by the authors. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"-"	"Kinase"	-0.449001488389683	0.0077489591218328	0.041052806566897	-0.886247285244143	0.0034199409278317	0.150022089390567	0.328341724412227	0.538159817349473	0.350165127991199	0.0347042365471431	0.116525982405321
6.54777328028977e-05	"AT3G51740"	"IMK2"	"inflorescence meristem receptor-like kinase 2"	"inflorescence meristem receptor-like kinase 2"	"encodes a leucine-repeat receptor kinase expressed in inflorescence meristem. Locus association was made from performing sequence analysis with IMK3 (MRLK) whose locus association was provided by the authors. The mRNA is cell-to-cell mobile."	"-"	"-"	"-"	"-"	"meristem"	-0.449001488389683	0.0077489591218328	0.041052806566897	-0.886247285244143	0.0034199409278317	0.150022089390567	0.328341724412227	0.538159817349473	0.350165127991199	0.0347042365471431	0.116525982405321
6.55666291751826e-05	"AT4G33400"	"AT4G33400"	"Vacuolar import/degradation, Vid27-related protein"	"Vacuolar import/degradation, Vid27-related protein"	"-"	"-"	"-"	"-"	"-"	"Vacuol"	-0.832962886872652	0.000886721745346742	0.0117779102083954	-1.20351982536471	0.0034199409278317	0.012181130493278	0.952175160437335	0.979170350191206	-0.0782042441962638	0.697955593920487	0.821119126089878
